month,total.total,timeRange.start,timeRange.end
2006-11-13T00:00:00.000Z,824,2006-11-13T00:00:00.000Z,2006-11-14T00:00:00.000Z
2006-11-14T00:00:00.000Z,790,2006-11-14T00:00:00.000Z,2006-11-15T00:00:00.000Z
2006-11-15T00:00:00.000Z,889,2006-11-15T00:00:00.000Z,2006-11-16T00:00:00.000Z
2006-11-16T00:00:00.000Z,813,2006-11-16T00:00:00.000Z,2006-11-17T00:00:00.000Z
2006-11-17T00:00:00.000Z,809,2006-11-17T00:00:00.000Z,2006-11-18T00:00:00.000Z
2006-11-18T00:00:00.000Z,743,2006-11-18T00:00:00.000Z,2006-11-19T00:00:00.000Z
2006-11-19T00:00:00.000Z,806,2006-11-19T00:00:00.000Z,2006-11-20T00:00:00.000Z
2006-11-20T00:00:00.000Z,818,2006-11-20T00:00:00.000Z,2006-11-21T00:00:00.000Z
2006-11-21T00:00:00.000Z,779,2006-11-21T00:00:00.000Z,2006-11-22T00:00:00.000Z
2006-11-22T00:00:00.000Z,881,2006-11-22T00:00:00.000Z,2006-11-23T00:00:00.000Z
2006-11-23T00:00:00.000Z,817,2006-11-23T00:00:00.000Z,2006-11-24T00:00:00.000Z
2006-11-24T00:00:00.000Z,810,2006-11-24T00:00:00.000Z,2006-11-25T00:00:00.000Z
2006-11-25T00:00:00.000Z,737,2006-11-25T00:00:00.000Z,2006-11-26T00:00:00.000Z
2006-11-26T00:00:00.000Z,803,2006-11-26T00:00:00.000Z,2006-11-27T00:00:00.000Z
2006-11-27T00:00:00.000Z,837,2006-11-27T00:00:00.000Z,2006-11-28T00:00:00.000Z
2006-11-28T00:00:00.000Z,848,2006-11-28T00:00:00.000Z,2006-11-29T00:00:00.000Z
2006-11-29T00:00:00.000Z,897,2006-11-29T00:00:00.000Z,2006-11-30T00:00:00.000Z
2006-11-30T00:00:00.000Z,882,2006-11-30T00:00:00.000Z,2006-12-01T00:00:00.000Z
2006-12-01T00:00:00.000Z,812,2006-12-01T00:00:00.000Z,2006-12-02T00:00:00.000Z
2006-12-02T00:00:00.000Z,750,2006-12-02T00:00:00.000Z,2006-12-03T00:00:00.000Z
2006-12-03T00:00:00.000Z,762,2006-12-03T00:00:00.000Z,2006-12-04T00:00:00.000Z
2006-12-04T00:00:00.000Z,737,2006-12-04T00:00:00.000Z,2006-12-05T00:00:00.000Z
2006-12-05T00:00:00.000Z,756,2006-12-05T00:00:00.000Z,2006-12-06T00:00:00.000Z
2006-12-06T00:00:00.000Z,784,2006-12-06T00:00:00.000Z,2006-12-07T00:00:00.000Z
2006-12-07T00:00:00.000Z,729,2006-12-07T00:00:00.000Z,2006-12-08T00:00:00.000Z
2006-12-08T00:00:00.000Z,742,2006-12-08T00:00:00.000Z,2006-12-09T00:00:00.000Z
2006-12-09T00:00:00.000Z,720,2006-12-09T00:00:00.000Z,2006-12-10T00:00:00.000Z
2006-12-10T00:00:00.000Z,751,2006-12-10T00:00:00.000Z,2006-12-11T00:00:00.000Z
2006-12-11T00:00:00.000Z,743,2006-12-11T00:00:00.000Z,2006-12-12T00:00:00.000Z
2006-12-12T00:00:00.000Z,795,2006-12-12T00:00:00.000Z,2006-12-13T00:00:00.000Z
2006-12-13T00:00:00.000Z,736,2006-12-13T00:00:00.000Z,2006-12-14T00:00:00.000Z
2006-12-14T00:00:00.000Z,758,2006-12-14T00:00:00.000Z,2006-12-15T00:00:00.000Z
2006-12-15T00:00:00.000Z,747,2006-12-15T00:00:00.000Z,2006-12-16T00:00:00.000Z
2006-12-16T00:00:00.000Z,694,2006-12-16T00:00:00.000Z,2006-12-17T00:00:00.000Z
2006-12-17T00:00:00.000Z,721,2006-12-17T00:00:00.000Z,2006-12-18T00:00:00.000Z
2006-12-18T00:00:00.000Z,769,2006-12-18T00:00:00.000Z,2006-12-19T00:00:00.000Z
2006-12-19T00:00:00.000Z,731,2006-12-19T00:00:00.000Z,2006-12-20T00:00:00.000Z
2006-12-20T00:00:00.000Z,720,2006-12-20T00:00:00.000Z,2006-12-21T00:00:00.000Z
2006-12-21T00:00:00.000Z,687,2006-12-21T00:00:00.000Z,2006-12-22T00:00:00.000Z
2006-12-22T00:00:00.000Z,662,2006-12-22T00:00:00.000Z,2006-12-23T00:00:00.000Z
2006-12-23T00:00:00.000Z,605,2006-12-23T00:00:00.000Z,2006-12-24T00:00:00.000Z
2006-12-24T00:00:00.000Z,524,2006-12-24T00:00:00.000Z,2006-12-25T00:00:00.000Z
2006-12-25T00:00:00.000Z,445,2006-12-25T00:00:00.000Z,2006-12-26T00:00:00.000Z
2006-12-26T00:00:00.000Z,612,2006-12-26T00:00:00.000Z,2006-12-27T00:00:00.000Z
2006-12-27T00:00:00.000Z,689,2006-12-27T00:00:00.000Z,2006-12-28T00:00:00.000Z
2006-12-28T00:00:00.000Z,681,2006-12-28T00:00:00.000Z,2006-12-29T00:00:00.000Z
2006-12-29T00:00:00.000Z,672,2006-12-29T00:00:00.000Z,2006-12-30T00:00:00.000Z
2006-12-30T00:00:00.000Z,680,2006-12-30T00:00:00.000Z,2006-12-31T00:00:00.000Z
2006-12-31T00:00:00.000Z,592,2006-12-31T00:00:00.000Z,2007-01-01T00:00:00.000Z
2007-01-01T00:00:00.000Z,600,2007-01-01T00:00:00.000Z,2007-01-02T00:00:00.000Z
2007-01-02T00:00:00.000Z,822,2007-01-02T00:00:00.000Z,2007-01-03T00:00:00.000Z
2007-01-03T00:00:00.000Z,798,2007-01-03T00:00:00.000Z,2007-01-04T00:00:00.000Z
2007-01-04T00:00:00.000Z,837,2007-01-04T00:00:00.000Z,2007-01-05T00:00:00.000Z
2007-01-05T00:00:00.000Z,859,2007-01-05T00:00:00.000Z,2007-01-06T00:00:00.000Z
2007-01-06T00:00:00.000Z,837,2007-01-06T00:00:00.000Z,2007-01-07T00:00:00.000Z
2007-01-07T00:00:00.000Z,838,2007-01-07T00:00:00.000Z,2007-01-08T00:00:00.000Z
2007-01-08T00:00:00.000Z,854,2007-01-08T00:00:00.000Z,2007-01-09T00:00:00.000Z
2007-01-09T00:00:00.000Z,754,2007-01-09T00:00:00.000Z,2007-01-10T00:00:00.000Z
2007-01-10T00:00:00.000Z,817,2007-01-10T00:00:00.000Z,2007-01-11T00:00:00.000Z
2007-01-11T00:00:00.000Z,778,2007-01-11T00:00:00.000Z,2007-01-12T00:00:00.000Z
2007-01-12T00:00:00.000Z,795,2007-01-12T00:00:00.000Z,2007-01-13T00:00:00.000Z
2007-01-13T00:00:00.000Z,812,2007-01-13T00:00:00.000Z,2007-01-14T00:00:00.000Z
2007-01-14T00:00:00.000Z,816,2007-01-14T00:00:00.000Z,2007-01-15T00:00:00.000Z
2007-01-15T00:00:00.000Z,846,2007-01-15T00:00:00.000Z,2007-01-16T00:00:00.000Z
2007-01-16T00:00:00.000Z,820,2007-01-16T00:00:00.000Z,2007-01-17T00:00:00.000Z
2007-01-17T00:00:00.000Z,838,2007-01-17T00:00:00.000Z,2007-01-18T00:00:00.000Z
2007-01-18T00:00:00.000Z,800,2007-01-18T00:00:00.000Z,2007-01-19T00:00:00.000Z
2007-01-19T00:00:00.000Z,718,2007-01-19T00:00:00.000Z,2007-01-20T00:00:00.000Z
2007-01-20T00:00:00.000Z,765,2007-01-20T00:00:00.000Z,2007-01-21T00:00:00.000Z
2007-01-21T00:00:00.000Z,807,2007-01-21T00:00:00.000Z,2007-01-22T00:00:00.000Z
2007-01-22T00:00:00.000Z,808,2007-01-22T00:00:00.000Z,2007-01-23T00:00:00.000Z
2007-01-23T00:00:00.000Z,768,2007-01-23T00:00:00.000Z,2007-01-24T00:00:00.000Z
2007-01-24T00:00:00.000Z,791,2007-01-24T00:00:00.000Z,2007-01-25T00:00:00.000Z
2007-01-25T00:00:00.000Z,739,2007-01-25T00:00:00.000Z,2007-01-26T00:00:00.000Z
2007-01-26T00:00:00.000Z,801,2007-01-26T00:00:00.000Z,2007-01-27T00:00:00.000Z
2007-01-27T00:00:00.000Z,731,2007-01-27T00:00:00.000Z,2007-01-28T00:00:00.000Z
2007-01-28T00:00:00.000Z,804,2007-01-28T00:00:00.000Z,2007-01-29T00:00:00.000Z
2007-01-29T00:00:00.000Z,795,2007-01-29T00:00:00.000Z,2007-01-30T00:00:00.000Z
2007-01-30T00:00:00.000Z,792,2007-01-30T00:00:00.000Z,2007-01-31T00:00:00.000Z
2007-01-31T00:00:00.000Z,846,2007-01-31T00:00:00.000Z,2007-02-01T00:00:00.000Z
2007-02-01T00:00:00.000Z,803,2007-02-01T00:00:00.000Z,2007-02-02T00:00:00.000Z
2007-02-02T00:00:00.000Z,761,2007-02-02T00:00:00.000Z,2007-02-03T00:00:00.000Z
2007-02-03T00:00:00.000Z,739,2007-02-03T00:00:00.000Z,2007-02-04T00:00:00.000Z
2007-02-04T00:00:00.000Z,808,2007-02-04T00:00:00.000Z,2007-02-05T00:00:00.000Z
2007-02-05T00:00:00.000Z,795,2007-02-05T00:00:00.000Z,2007-02-06T00:00:00.000Z
2007-02-06T00:00:00.000Z,788,2007-02-06T00:00:00.000Z,2007-02-07T00:00:00.000Z
2007-02-07T00:00:00.000Z,793,2007-02-07T00:00:00.000Z,2007-02-08T00:00:00.000Z
2007-02-08T00:00:00.000Z,815,2007-02-08T00:00:00.000Z,2007-02-09T00:00:00.000Z
2007-02-09T00:00:00.000Z,760,2007-02-09T00:00:00.000Z,2007-02-10T00:00:00.000Z
2007-02-10T00:00:00.000Z,751,2007-02-10T00:00:00.000Z,2007-02-11T00:00:00.000Z
2007-02-11T00:00:00.000Z,798,2007-02-11T00:00:00.000Z,2007-02-12T00:00:00.000Z
2007-02-12T00:00:00.000Z,875,2007-02-12T00:00:00.000Z,2007-02-13T00:00:00.000Z
2007-02-13T00:00:00.000Z,859,2007-02-13T00:00:00.000Z,2007-02-14T00:00:00.000Z
2007-02-14T00:00:00.000Z,841,2007-02-14T00:00:00.000Z,2007-02-15T00:00:00.000Z
2007-02-15T00:00:00.000Z,784,2007-02-15T00:00:00.000Z,2007-02-16T00:00:00.000Z
2007-02-16T00:00:00.000Z,804,2007-02-16T00:00:00.000Z,2007-02-17T00:00:00.000Z
2007-02-17T00:00:00.000Z,736,2007-02-17T00:00:00.000Z,2007-02-18T00:00:00.000Z
2007-02-18T00:00:00.000Z,814,2007-02-18T00:00:00.000Z,2007-02-19T00:00:00.000Z
2007-02-19T00:00:00.000Z,831,2007-02-19T00:00:00.000Z,2007-02-20T00:00:00.000Z
2007-02-20T00:00:00.000Z,883,2007-02-20T00:00:00.000Z,2007-02-21T00:00:00.000Z
2007-02-21T00:00:00.000Z,857,2007-02-21T00:00:00.000Z,2007-02-22T00:00:00.000Z
2007-02-22T00:00:00.000Z,793,2007-02-22T00:00:00.000Z,2007-02-23T00:00:00.000Z
2007-02-23T00:00:00.000Z,814,2007-02-23T00:00:00.000Z,2007-02-24T00:00:00.000Z
2007-02-24T00:00:00.000Z,826,2007-02-24T00:00:00.000Z,2007-02-25T00:00:00.000Z
2007-02-25T00:00:00.000Z,783,2007-02-25T00:00:00.000Z,2007-02-26T00:00:00.000Z
2007-02-26T00:00:00.000Z,816,2007-02-26T00:00:00.000Z,2007-02-27T00:00:00.000Z
2007-02-27T00:00:00.000Z,850,2007-02-27T00:00:00.000Z,2007-02-28T00:00:00.000Z
2007-02-28T00:00:00.000Z,822,2007-02-28T00:00:00.000Z,2007-03-01T00:00:00.000Z
2007-03-01T00:00:00.000Z,827,2007-03-01T00:00:00.000Z,2007-03-02T00:00:00.000Z
2007-03-02T00:00:00.000Z,815,2007-03-02T00:00:00.000Z,2007-03-03T00:00:00.000Z
2007-03-03T00:00:00.000Z,823,2007-03-03T00:00:00.000Z,2007-03-04T00:00:00.000Z
2007-03-04T00:00:00.000Z,847,2007-03-04T00:00:00.000Z,2007-03-05T00:00:00.000Z
2007-03-05T00:00:00.000Z,789,2007-03-05T00:00:00.000Z,2007-03-06T00:00:00.000Z
2007-03-06T00:00:00.000Z,818,2007-03-06T00:00:00.000Z,2007-03-07T00:00:00.000Z
2007-03-07T00:00:00.000Z,864,2007-03-07T00:00:00.000Z,2007-03-08T00:00:00.000Z
2007-03-08T00:00:00.000Z,793,2007-03-08T00:00:00.000Z,2007-03-09T00:00:00.000Z
2007-03-09T00:00:00.000Z,828,2007-03-09T00:00:00.000Z,2007-03-10T00:00:00.000Z
2007-03-10T00:00:00.000Z,785,2007-03-10T00:00:00.000Z,2007-03-11T00:00:00.000Z
2007-03-11T00:00:00.000Z,780,2007-03-11T00:00:00.000Z,2007-03-12T00:00:00.000Z
2007-03-12T00:00:00.000Z,826,2007-03-12T00:00:00.000Z,2007-03-13T00:00:00.000Z
2007-03-13T00:00:00.000Z,792,2007-03-13T00:00:00.000Z,2007-03-14T00:00:00.000Z
2007-03-14T00:00:00.000Z,797,2007-03-14T00:00:00.000Z,2007-03-15T00:00:00.000Z
2007-03-15T00:00:00.000Z,805,2007-03-15T00:00:00.000Z,2007-03-16T00:00:00.000Z
2007-03-16T00:00:00.000Z,801,2007-03-16T00:00:00.000Z,2007-03-17T00:00:00.000Z
2007-03-17T00:00:00.000Z,794,2007-03-17T00:00:00.000Z,2007-03-18T00:00:00.000Z
2007-03-18T00:00:00.000Z,831,2007-03-18T00:00:00.000Z,2007-03-19T00:00:00.000Z
2007-03-19T00:00:00.000Z,814,2007-03-19T00:00:00.000Z,2007-03-20T00:00:00.000Z
2007-03-20T00:00:00.000Z,816,2007-03-20T00:00:00.000Z,2007-03-21T00:00:00.000Z
2007-03-21T00:00:00.000Z,812,2007-03-21T00:00:00.000Z,2007-03-22T00:00:00.000Z
2007-03-22T00:00:00.000Z,758,2007-03-22T00:00:00.000Z,2007-03-23T00:00:00.000Z
2007-03-23T00:00:00.000Z,766,2007-03-23T00:00:00.000Z,2007-03-24T00:00:00.000Z
2007-03-24T00:00:00.000Z,713,2007-03-24T00:00:00.000Z,2007-03-25T00:00:00.000Z
2007-03-25T00:00:00.000Z,748,2007-03-25T00:00:00.000Z,2007-03-26T00:00:00.000Z
2007-03-26T00:00:00.000Z,775,2007-03-26T00:00:00.000Z,2007-03-27T00:00:00.000Z
2007-03-27T00:00:00.000Z,751,2007-03-27T00:00:00.000Z,2007-03-28T00:00:00.000Z
2007-03-28T00:00:00.000Z,763,2007-03-28T00:00:00.000Z,2007-03-29T00:00:00.000Z
2007-03-29T00:00:00.000Z,737,2007-03-29T00:00:00.000Z,2007-03-30T00:00:00.000Z
2007-03-30T00:00:00.000Z,811,2007-03-30T00:00:00.000Z,2007-03-31T00:00:00.000Z
2007-03-31T00:00:00.000Z,736,2007-03-31T00:00:00.000Z,2007-04-01T00:00:00.000Z
2007-04-01T00:00:00.000Z,759,2007-04-01T00:00:00.000Z,2007-04-02T00:00:00.000Z
2007-04-02T00:00:00.000Z,770,2007-04-02T00:00:00.000Z,2007-04-03T00:00:00.000Z
2007-04-03T00:00:00.000Z,795,2007-04-03T00:00:00.000Z,2007-04-04T00:00:00.000Z
2007-04-04T00:00:00.000Z,779,2007-04-04T00:00:00.000Z,2007-04-05T00:00:00.000Z
2007-04-05T00:00:00.000Z,758,2007-04-05T00:00:00.000Z,2007-04-06T00:00:00.000Z
2007-04-06T00:00:00.000Z,762,2007-04-06T00:00:00.000Z,2007-04-07T00:00:00.000Z
2007-04-07T00:00:00.000Z,707,2007-04-07T00:00:00.000Z,2007-04-08T00:00:00.000Z
2007-04-08T00:00:00.000Z,622,2007-04-08T00:00:00.000Z,2007-04-09T00:00:00.000Z
2007-04-09T00:00:00.000Z,739,2007-04-09T00:00:00.000Z,2007-04-10T00:00:00.000Z
2007-04-10T00:00:00.000Z,766,2007-04-10T00:00:00.000Z,2007-04-11T00:00:00.000Z
2007-04-11T00:00:00.000Z,826,2007-04-11T00:00:00.000Z,2007-04-12T00:00:00.000Z
2007-04-12T00:00:00.000Z,801,2007-04-12T00:00:00.000Z,2007-04-13T00:00:00.000Z
2007-04-13T00:00:00.000Z,800,2007-04-13T00:00:00.000Z,2007-04-14T00:00:00.000Z
2007-04-14T00:00:00.000Z,702,2007-04-14T00:00:00.000Z,2007-04-15T00:00:00.000Z
2007-04-15T00:00:00.000Z,758,2007-04-15T00:00:00.000Z,2007-04-16T00:00:00.000Z
2007-04-16T00:00:00.000Z,779,2007-04-16T00:00:00.000Z,2007-04-17T00:00:00.000Z
2007-04-17T00:00:00.000Z,782,2007-04-17T00:00:00.000Z,2007-04-18T00:00:00.000Z
2007-04-18T00:00:00.000Z,781,2007-04-18T00:00:00.000Z,2007-04-19T00:00:00.000Z
2007-04-19T00:00:00.000Z,768,2007-04-19T00:00:00.000Z,2007-04-20T00:00:00.000Z
2007-04-20T00:00:00.000Z,791,2007-04-20T00:00:00.000Z,2007-04-21T00:00:00.000Z
2007-04-21T00:00:00.000Z,722,2007-04-21T00:00:00.000Z,2007-04-22T00:00:00.000Z
2007-04-22T00:00:00.000Z,665,2007-04-22T00:00:00.000Z,2007-04-23T00:00:00.000Z
2007-04-23T00:00:00.000Z,716,2007-04-23T00:00:00.000Z,2007-04-24T00:00:00.000Z
2007-04-24T00:00:00.000Z,765,2007-04-24T00:00:00.000Z,2007-04-25T00:00:00.000Z
2007-04-25T00:00:00.000Z,777,2007-04-25T00:00:00.000Z,2007-04-26T00:00:00.000Z
2007-04-26T00:00:00.000Z,788,2007-04-26T00:00:00.000Z,2007-04-27T00:00:00.000Z
2007-04-27T00:00:00.000Z,738,2007-04-27T00:00:00.000Z,2007-04-28T00:00:00.000Z
2007-04-28T00:00:00.000Z,691,2007-04-28T00:00:00.000Z,2007-04-29T00:00:00.000Z
2007-04-29T00:00:00.000Z,703,2007-04-29T00:00:00.000Z,2007-04-30T00:00:00.000Z
2007-04-30T00:00:00.000Z,785,2007-04-30T00:00:00.000Z,2007-05-01T00:00:00.000Z
2007-05-01T00:00:00.000Z,812,2007-05-01T00:00:00.000Z,2007-05-02T00:00:00.000Z
2007-05-02T00:00:00.000Z,775,2007-05-02T00:00:00.000Z,2007-05-03T00:00:00.000Z
2007-05-03T00:00:00.000Z,715,2007-05-03T00:00:00.000Z,2007-05-04T00:00:00.000Z
2007-05-04T00:00:00.000Z,773,2007-05-04T00:00:00.000Z,2007-05-05T00:00:00.000Z
2007-05-05T00:00:00.000Z,787,2007-05-05T00:00:00.000Z,2007-05-06T00:00:00.000Z
2007-05-06T00:00:00.000Z,798,2007-05-06T00:00:00.000Z,2007-05-07T00:00:00.000Z
2007-05-07T00:00:00.000Z,827,2007-05-07T00:00:00.000Z,2007-05-08T00:00:00.000Z
2007-05-08T00:00:00.000Z,918,2007-05-08T00:00:00.000Z,2007-05-09T00:00:00.000Z
2007-05-09T00:00:00.000Z,837,2007-05-09T00:00:00.000Z,2007-05-10T00:00:00.000Z
2007-05-10T00:00:00.000Z,788,2007-05-10T00:00:00.000Z,2007-05-11T00:00:00.000Z
2007-05-11T00:00:00.000Z,858,2007-05-11T00:00:00.000Z,2007-05-12T00:00:00.000Z
2007-05-12T00:00:00.000Z,805,2007-05-12T00:00:00.000Z,2007-05-13T00:00:00.000Z
2007-05-13T00:00:00.000Z,857,2007-05-13T00:00:00.000Z,2007-05-14T00:00:00.000Z
2007-05-14T00:00:00.000Z,883,2007-05-14T00:00:00.000Z,2007-05-15T00:00:00.000Z
2007-05-15T00:00:00.000Z,875,2007-05-15T00:00:00.000Z,2007-05-16T00:00:00.000Z
2007-05-16T00:00:00.000Z,912,2007-05-16T00:00:00.000Z,2007-05-17T00:00:00.000Z
2007-05-17T00:00:00.000Z,947,2007-05-17T00:00:00.000Z,2007-05-18T00:00:00.000Z
2007-05-18T00:00:00.000Z,927,2007-05-18T00:00:00.000Z,2007-05-19T00:00:00.000Z
2007-05-19T00:00:00.000Z,850,2007-05-19T00:00:00.000Z,2007-05-20T00:00:00.000Z
2007-05-20T00:00:00.000Z,884,2007-05-20T00:00:00.000Z,2007-05-21T00:00:00.000Z
2007-05-21T00:00:00.000Z,878,2007-05-21T00:00:00.000Z,2007-05-22T00:00:00.000Z
2007-05-22T00:00:00.000Z,933,2007-05-22T00:00:00.000Z,2007-05-23T00:00:00.000Z
2007-05-23T00:00:00.000Z,906,2007-05-23T00:00:00.000Z,2007-05-24T00:00:00.000Z
2007-05-24T00:00:00.000Z,867,2007-05-24T00:00:00.000Z,2007-05-25T00:00:00.000Z
2007-05-25T00:00:00.000Z,860,2007-05-25T00:00:00.000Z,2007-05-26T00:00:00.000Z
2007-05-26T00:00:00.000Z,820,2007-05-26T00:00:00.000Z,2007-05-27T00:00:00.000Z
2007-05-27T00:00:00.000Z,906,2007-05-27T00:00:00.000Z,2007-05-28T00:00:00.000Z
2007-05-28T00:00:00.000Z,1005,2007-05-28T00:00:00.000Z,2007-05-29T00:00:00.000Z
2007-05-29T00:00:00.000Z,878,2007-05-29T00:00:00.000Z,2007-05-30T00:00:00.000Z
2007-05-30T00:00:00.000Z,889,2007-05-30T00:00:00.000Z,2007-05-31T00:00:00.000Z
2007-05-31T00:00:00.000Z,895,2007-05-31T00:00:00.000Z,2007-06-01T00:00:00.000Z
2007-06-01T00:00:00.000Z,856,2007-06-01T00:00:00.000Z,2007-06-02T00:00:00.000Z
2007-06-02T00:00:00.000Z,773,2007-06-02T00:00:00.000Z,2007-06-03T00:00:00.000Z
2007-06-03T00:00:00.000Z,797,2007-06-03T00:00:00.000Z,2007-06-04T00:00:00.000Z
2007-06-04T00:00:00.000Z,815,2007-06-04T00:00:00.000Z,2007-06-05T00:00:00.000Z
2007-06-05T00:00:00.000Z,839,2007-06-05T00:00:00.000Z,2007-06-06T00:00:00.000Z
2007-06-06T00:00:00.000Z,871,2007-06-06T00:00:00.000Z,2007-06-07T00:00:00.000Z
2007-06-07T00:00:00.000Z,898,2007-06-07T00:00:00.000Z,2007-06-08T00:00:00.000Z
2007-06-08T00:00:00.000Z,851,2007-06-08T00:00:00.000Z,2007-06-09T00:00:00.000Z
2007-06-09T00:00:00.000Z,790,2007-06-09T00:00:00.000Z,2007-06-10T00:00:00.000Z
2007-06-10T00:00:00.000Z,758,2007-06-10T00:00:00.000Z,2007-06-11T00:00:00.000Z
2007-06-11T00:00:00.000Z,813,2007-06-11T00:00:00.000Z,2007-06-12T00:00:00.000Z
2007-06-12T00:00:00.000Z,836,2007-06-12T00:00:00.000Z,2007-06-13T00:00:00.000Z
2007-06-13T00:00:00.000Z,784,2007-06-13T00:00:00.000Z,2007-06-14T00:00:00.000Z
2007-06-14T00:00:00.000Z,831,2007-06-14T00:00:00.000Z,2007-06-15T00:00:00.000Z
2007-06-15T00:00:00.000Z,808,2007-06-15T00:00:00.000Z,2007-06-16T00:00:00.000Z
2007-06-16T00:00:00.000Z,746,2007-06-16T00:00:00.000Z,2007-06-17T00:00:00.000Z
2007-06-17T00:00:00.000Z,837,2007-06-17T00:00:00.000Z,2007-06-18T00:00:00.000Z
2007-06-18T00:00:00.000Z,861,2007-06-18T00:00:00.000Z,2007-06-19T00:00:00.000Z
2007-06-19T00:00:00.000Z,795,2007-06-19T00:00:00.000Z,2007-06-20T00:00:00.000Z
2007-06-20T00:00:00.000Z,887,2007-06-20T00:00:00.000Z,2007-06-21T00:00:00.000Z
2007-06-21T00:00:00.000Z,777,2007-06-21T00:00:00.000Z,2007-06-22T00:00:00.000Z
2007-06-22T00:00:00.000Z,790,2007-06-22T00:00:00.000Z,2007-06-23T00:00:00.000Z
2007-06-23T00:00:00.000Z,730,2007-06-23T00:00:00.000Z,2007-06-24T00:00:00.000Z
2007-06-24T00:00:00.000Z,774,2007-06-24T00:00:00.000Z,2007-06-25T00:00:00.000Z
2007-06-25T00:00:00.000Z,862,2007-06-25T00:00:00.000Z,2007-06-26T00:00:00.000Z
2007-06-26T00:00:00.000Z,880,2007-06-26T00:00:00.000Z,2007-06-27T00:00:00.000Z
2007-06-27T00:00:00.000Z,890,2007-06-27T00:00:00.000Z,2007-06-28T00:00:00.000Z
2007-06-28T00:00:00.000Z,832,2007-06-28T00:00:00.000Z,2007-06-29T00:00:00.000Z
2007-06-29T00:00:00.000Z,833,2007-06-29T00:00:00.000Z,2007-06-30T00:00:00.000Z
2007-06-30T00:00:00.000Z,738,2007-06-30T00:00:00.000Z,2007-07-01T00:00:00.000Z
2007-07-01T00:00:00.000Z,775,2007-07-01T00:00:00.000Z,2007-07-02T00:00:00.000Z
2007-07-02T00:00:00.000Z,867,2007-07-02T00:00:00.000Z,2007-07-03T00:00:00.000Z
2007-07-03T00:00:00.000Z,812,2007-07-03T00:00:00.000Z,2007-07-04T00:00:00.000Z
2007-07-04T00:00:00.000Z,801,2007-07-04T00:00:00.000Z,2007-07-05T00:00:00.000Z
2007-07-05T00:00:00.000Z,771,2007-07-05T00:00:00.000Z,2007-07-06T00:00:00.000Z
2007-07-06T00:00:00.000Z,747,2007-07-06T00:00:00.000Z,2007-07-07T00:00:00.000Z
2007-07-07T00:00:00.000Z,649,2007-07-07T00:00:00.000Z,2007-07-08T00:00:00.000Z
2007-07-08T00:00:00.000Z,737,2007-07-08T00:00:00.000Z,2007-07-09T00:00:00.000Z
2007-07-09T00:00:00.000Z,836,2007-07-09T00:00:00.000Z,2007-07-10T00:00:00.000Z
2007-07-10T00:00:00.000Z,868,2007-07-10T00:00:00.000Z,2007-07-11T00:00:00.000Z
2007-07-11T00:00:00.000Z,829,2007-07-11T00:00:00.000Z,2007-07-12T00:00:00.000Z
2007-07-12T00:00:00.000Z,821,2007-07-12T00:00:00.000Z,2007-07-13T00:00:00.000Z
2007-07-13T00:00:00.000Z,753,2007-07-13T00:00:00.000Z,2007-07-14T00:00:00.000Z
2007-07-14T00:00:00.000Z,636,2007-07-14T00:00:00.000Z,2007-07-15T00:00:00.000Z
2007-07-15T00:00:00.000Z,704,2007-07-15T00:00:00.000Z,2007-07-16T00:00:00.000Z
2007-07-16T00:00:00.000Z,830,2007-07-16T00:00:00.000Z,2007-07-17T00:00:00.000Z
2007-07-17T00:00:00.000Z,855,2007-07-17T00:00:00.000Z,2007-07-18T00:00:00.000Z
2007-07-18T00:00:00.000Z,837,2007-07-18T00:00:00.000Z,2007-07-19T00:00:00.000Z
2007-07-19T00:00:00.000Z,773,2007-07-19T00:00:00.000Z,2007-07-20T00:00:00.000Z
2007-07-20T00:00:00.000Z,803,2007-07-20T00:00:00.000Z,2007-07-21T00:00:00.000Z
2007-07-21T00:00:00.000Z,713,2007-07-21T00:00:00.000Z,2007-07-22T00:00:00.000Z
2007-07-22T00:00:00.000Z,665,2007-07-22T00:00:00.000Z,2007-07-23T00:00:00.000Z
2007-07-23T00:00:00.000Z,832,2007-07-23T00:00:00.000Z,2007-07-24T00:00:00.000Z
2007-07-24T00:00:00.000Z,857,2007-07-24T00:00:00.000Z,2007-07-25T00:00:00.000Z
2007-07-25T00:00:00.000Z,824,2007-07-25T00:00:00.000Z,2007-07-26T00:00:00.000Z
2007-07-26T00:00:00.000Z,788,2007-07-26T00:00:00.000Z,2007-07-27T00:00:00.000Z
2007-07-27T00:00:00.000Z,760,2007-07-27T00:00:00.000Z,2007-07-28T00:00:00.000Z
2007-07-28T00:00:00.000Z,684,2007-07-28T00:00:00.000Z,2007-07-29T00:00:00.000Z
2007-07-29T00:00:00.000Z,692,2007-07-29T00:00:00.000Z,2007-07-30T00:00:00.000Z
2007-07-30T00:00:00.000Z,802,2007-07-30T00:00:00.000Z,2007-07-31T00:00:00.000Z
2007-07-31T00:00:00.000Z,814,2007-07-31T00:00:00.000Z,2007-08-01T00:00:00.000Z
2007-08-01T00:00:00.000Z,795,2007-08-01T00:00:00.000Z,2007-08-02T00:00:00.000Z
2007-08-02T00:00:00.000Z,798,2007-08-02T00:00:00.000Z,2007-08-03T00:00:00.000Z
